name,r,x,y,z
biso,0.05,6.370599666806375,-1.6601545005696545,463.0374542913174
biso,0.05,-1.901648917915896,-5.580620257101957,515.7309931311815
biso,0.05,4.965008301234952,-3.414627129409278,475.90075517575553
biso,0.05,0.9056243480067359,2.8477670697083797,530.2250139750753
biso,0.05,-3.2767886415740604,-6.465410407680486,489.79983003970926
biso,0.05,-4.3406423179019775,-6.16413147398616,502.9583743838044
biso,0.05,0.5274047558371331,0.37943750384228014,531.4711101826857
biso,0.05,-0.15066589545915843,3.7011022799757898,485.2422785045832
biso,0.05,-5.559986453212229,0.0918244906509571,478.31810956015505
biso,0.05,3.879587498233424,-3.483747154256257,491.0026269840895
biso,0.05,6.48545817223432,5.389448960193476,506.8386469154641
biso,0.05,-2.7316086587082795,-0.5705583672947343,493.2166988404433
biso,0.05,-1.226827065173163,-6.337910102764707,484.13127493325715
biso,0.05,-3.16425829217257,-3.434231850969326,510.0041835967157
biso,0.05,2.1721658726813198,-2.2003237322030786,454.7930102507594
biso,0.05,5.9585497217696615,-6.317323574701104,495.41985975663783
biso,0.05,-1.4090443050178179,6.313248696038824,511.9335860951918
biso,0.05,-3.069937225769185,0.18428997164434158,528.8986489045307
biso,0.05,-0.6447883105707355,-5.812526612152875,482.3858176718877
biso,0.05,-5.601068362165377,1.8394240062550713,522.4299501795484
biso,0.05,1.4846576320035227,4.959844079550227,460.3903860549757
biso,0.05,-6.408931053805049,-6.09022259632602,476.7196307945882
biso,0.05,6.2340770454937955,-3.041225934133307,517.3799129179413
biso,0.05,-3.394127955175164,-5.834542607746148,501.6894437924375
biso,0.05,4.670894900323529,-3.495485845149919,474.72274715657943
biso,0.05,5.133545544056399,5.128991732015204,465.46125657931253
biso,0.05,-1.920374759808226,-3.704428068100731,454.694484555344
biso,0.05,-6.197392443931409,-3.7757058096162748,501.8842993207963
biso,0.05,5.717923342313948,-2.4003879317246666,501.62065849443246
biso,0.05,2.2136497863422617,3.269114941650611,486.9279816145261
biso,0.05,-0.05838738775801655,-5.626265298858413,472.89558179594894
biso,0.05,-4.90435337314652,2.2502377350902885,505.9968562485311
biso,0.05,4.256425121845505,-4.382009157322442,531.260390371039
biso,0.05,-1.4329123171514198,5.165034397604457,463.7750831725473
biso,0.05,-0.17628486919829456,6.172272196610842,506.94004889393415
biso,0.05,-4.925953046242389,-6.563732307737757,522.5234734088411
biso,0.05,-4.715094849281039,-2.8764797788577523,480.860265991776
biso,0.05,1.8524859953103912,-0.563427517965053,490.60013118066223
biso,0.05,3.909078795296879,-0.31151025365645424,511.06513512414074
biso,0.05,-4.886417279141501,1.3217776095807556,474.06383950175695
biso,0.05,-2.4919482368546166,3.2175631964632965,452.0180980252757
biso,0.05,-2.046127314601528,4.718387022846602,471.581075452523
biso,0.05,4.317714031060935,6.121451379039589,450.99265581714775
biso,0.05,-0.26188534589490686,-0.04789554677917707,511.1583936316878
biso,0.05,5.363156399721826,2.1950305133299404,492.2173999562689
biso,0.05,0.6075832058476367,-6.01842915530075,513.8309600825983
biso,0.05,-5.8906419281424185,-0.8153068924504714,488.7916817370402
biso,0.05,-1.2079867869969059,-4.218376094194049,466.3540635384557
biso,0.05,-0.648989057874318,-4.629357943211479,485.4828923404182
biso,0.05,-2.5253493098445308,-3.154765321208168,524.7245264851613
biso,0.05,0.8723727305959814,4.4672123868023474,473.83698694107
biso,0.05,-1.1931151417968922,-6.095746176785609,458.54887046640886
biso,0.05,-3.960171439486128,-0.8569330915153115,486.26287120159174
biso,0.05,0.7215237571805373,-4.695389076571738,469.5182682095692
biso,0.05,2.3880066219699634,-5.072774456871519,514.1550295253247
biso,0.05,-1.8282051528812282,2.755012648522462,496.2240156019587
biso,0.05,1.1888572715916306,3.701217726942173,483.1679321029914
biso,0.05,2.7533867536921663,3.4750734949039748,517.2171031329269
biso,0.05,-0.29710130903732157,1.665723274567875,515.3341938736401
biso,0.05,2.0916098334478788,6.337554188774804,518.9711863527767
biso,0.05,5.4706673815236675,4.509063258535135,482.3201788372265
biso,0.05,1.9349461552927325,0.6528991391773484,474.855379205549
biso,0.05,0.23648879039421722,-3.751213878938774,516.3860555841547
biso,0.05,-4.682657010815317,-4.937274809840634,512.8757630978216
biso,0.05,-5.152508728995457,-3.766322919897518,458.3522678436307
biso,0.05,2.419134072069304,-5.075716810668634,515.2052741958499
biso,0.05,1.1175121577827527,2.76638111647143,468.72361662018903
biso,0.05,-4.814081287011695,-2.487299347733063,486.1981616102361
biso,0.05,3.304129407333824,0.40800692904026015,522.7569239540599
biso,0.05,5.292735611908356,5.4745945084563195,510.1525380735233
biso,0.05,-4.334781007157032,-2.4264685958025876,477.3750075956335
biso,0.05,4.146902238333104,-3.9537172775858593,523.9500089108597
biso,0.05,-2.357577250049606,-1.4609289179949627,474.9773895734839
biso,0.05,2.278162524365274,-6.425191625313565,495.2167415122733
biso,0.05,3.915032230694547,4.416005060590305,520.153542637411
biso,0.05,4.113109059535019,-1.9867233873995218,476.374890765214
biso,0.05,-0.7843203459636277,-1.3749711323362144,526.4541199024877
biso,0.05,3.9955219336560477,-3.6917606382135393,454.36915579291014
biso,0.05,4.321933720619556,-0.4698214504859939,458.36929530675434
biso,0.05,2.5050415596619073,-0.6518414490083391,515.404073797215
biso,0.05,-3.872487608229607,-2.825244427981061,508.7957010988714
biso,0.05,0.24715541917531958,0.47775124931491586,495.83671806849657
biso,0.05,6.450137696025414,4.957394412743176,509.82718972338245
biso,0.05,5.13701967873599,-4.335503997885639,475.8102780141549
biso,0.05,-1.5468312968223517,5.592952189590647,514.4740646547979
biso,0.05,-4.714298279163641,-0.08894288400068273,455.7829029669845
biso,0.05,4.701698711822364,-6.281516584366325,456.3409805964196
biso,0.05,3.7520860373649425,-5.39705979661581,484.7816200622149
biso,0.05,5.872989745992885,-6.467725727950575,479.69522408049556
biso,0.05,-4.9904844300044005,2.406573454342058,509.0137390956833
biso,0.05,1.4623981661014165,1.9381304123536074,509.86028410501865
biso,0.05,3.4396415370996207,6.098537321247062,498.7705868779947
biso,0.05,-4.752485736415017,-2.0328515769732807,485.8548021036396
biso,0.05,1.640410930085749,0.444669252780459,483.6138799750295
biso,0.05,1.452092157210834,0.18191487478309387,530.7986473828086
biso,0.05,5.74722803851139,-5.65234436820504,532.2975914296397
biso,0.05,-5.6541876955731745,-6.592973005474597,530.7786786049434
biso,0.05,-3.199915035314815,0.4835311771369284,492.9358454452597
biso,0.05,5.0521010318219775,-1.5979560536738822,464.4722067484732
biso,0.05,6.034739758750823,-5.430439447117027,473.1650590396281
biso,0.05,-5.840652339780485,5.97270641971192,453.5013852369413
biso,0.05,6.392435313401696,-6.215931986152744,453.31689827622586
biso,0.05,-0.6932185747404676,-2.0122223404502595,497.07059567347835
biso,0.05,3.8580033282720505,-0.5250771873372857,522.2125298968971
biso,0.05,-4.157630860470917,0.39651852304948854,450.5484232714645
biso,0.05,-6.247066981088697,-3.0704229335426043,508.0535092372922
biso,0.05,-4.390054638320304,2.367298121607692,502.94036885692987
biso,0.05,2.583856911123296,-2.469266588709263,521.7436261044322
biso,0.05,-3.2027301195620055,2.936706762634425,508.8757233275147
biso,0.05,5.175090133223873,2.9573386326831193,492.3360167828558
biso,0.05,4.675375780717968,0.5125561010424962,483.2094042357116
biso,0.05,3.80281774619563,2.453224501747667,467.3451247749621
biso,0.05,-1.2379027054273655,4.032223521555518,467.8751735011388
biso,0.05,2.208943061932856,-3.548522902674428,516.7826128107293
biso,0.05,-3.488606214460857,3.9148862110585556,481.4885232799558
biso,0.05,-0.0071393328036268855,0.9243135411074954,459.479342891961
biso,0.05,-0.7383356424664473,0.9657533250424519,477.9721615888172
biso,0.05,-6.053884893417586,6.234306123471492,507.6175407508137
biso,0.05,-2.2319784229835378,-3.969812417076763,453.8422415016106
biso,0.05,4.432613223269061,1.4190382810513826,476.95263442612236
biso,0.05,-6.238186337956556,-1.0802516004823746,481.10428769176826
biso,0.05,-1.8530992518204874,-5.357753092301451,481.83482648082344
biso,0.05,4.4654422398419795,4.696440165094546,501.0905775356461
biso,0.05,-3.9514230755684303,-0.5858324639455033,470.6911352684296
biso,0.05,-2.7879164969481662,5.553097980356509,451.7813095662673
biso,0.05,-3.9469856381805455,1.223660504444176,451.49032543502994
biso,0.05,-5.001143025196958,1.6652662828777318,451.71605101950803
biso,0.05,4.130966738181949,5.991185190293902,486.70715022423406
biso,0.05,-3.3904273005442254,-1.118822660301837,496.3680293139015
biso,0.05,3.718627297732767,4.86590319107311,455.737708587448
biso,0.05,-1.1001654339184581,2.0245381926912964,477.5751606384013
biso,0.05,1.2135724882231385,1.532088156390727,462.2415990088705
biso,0.05,-2.790713559949406,5.9655693601186295,470.54659209970777
biso,0.05,-1.3848583663865375,5.99314104391097,490.7996425975254
biso,0.05,1.41242229539687,-0.05938792944469995,510.5331006718786
biso,0.05,2.2744805616363797,4.348512304995519,460.0927273316679
biso,0.05,0.9355091434211289,4.3886901252092025,460.2459514399428
biso,0.05,-2.4547092397623853,6.161348111770752,480.74299026966906
biso,0.05,-6.099558526598017,0.47740239036102317,471.17159135534166
biso,0.05,-2.227184077149488,4.946596383251431,458.2485911486099
biso,0.05,-2.7330509180304063,5.336990205658913,474.114545822199
biso,0.05,-0.7212132730325669,3.499997668002158,466.3557970045489
biso,0.05,3.9025919995948266,-6.06016297592644,462.3387031105149
biso,0.05,0.8627613654707265,-6.342410347759995,502.73343605884133
biso,0.05,5.527693519656268,4.440108043184849,465.87973793397066
biso,0.05,-2.5422058920203296,0.9487615656127106,470.0683920266978
biso,0.05,-1.033395718387684,3.368807057054169,452.6374278096733
