x,y,z
5.212396462076044346e-01,-4.673390854839232222e-02,8.367965139587802241e+02
-2.728472871842383407e-01,5.452929670226877024e-01,8.705942789769420642e+02
2.079605117368622524e-01,-4.566357813537009203e-01,8.393113301629620082e+02
1.868240712121927993e-01,5.591671103106293783e-01,8.663470558274291307e+02
-1.242208425280455497e-02,-7.214969129575301565e-01,9.026684682732150122e+02
2.838529505031944788e-01,6.046545026037791759e-01,9.042001960009217782e+02
5.039934296909853728e-03,5.918803229451329306e-01,8.611807918739908700e+02
5.763856212098140697e-01,5.338748113830745767e-01,8.331165887243669204e+02
6.742475605233627656e-01,1.793753995767038978e-01,8.839296027687871629e+02
5.119449822077227763e-01,2.435537420087551252e-01,8.379710664851575075e+02
7.352110239345140963e-01,-3.104449297063084368e-01,9.043393113345040319e+02
-6.543753126413888177e-01,-9.662568958409190056e-02,8.588945552162612103e+02
4.286901930258829596e-01,1.402891339962797357e-02,8.721576644486965506e+02
7.008228798324630526e-01,-1.452517017259700172e-01,8.905902160199937043e+02
7.322182444526981193e-02,7.130913729422383440e-02,8.615572998752289777e+02
5.869272795331897941e-01,8.206441014825005542e-02,8.485269846037610932e+02
7.284512661719788618e-02,6.430264311599912519e-01,8.883508842411736168e+02
-4.247469800882047730e-01,1.447439151807641267e-01,8.849161433154564520e+02
2.976898066548772093e-03,-2.772063928122322496e-01,8.532330409973749283e+02
-5.564889249913381741e-01,-6.301809224665990694e-01,8.443395642647226396e+02
-8.456313581117758105e-03,2.356820542706076216e-01,8.817181579224512689e+02
1.523766990060778648e-01,-3.086228244051666403e-01,8.706192990511315202e+02
-6.475242358569175405e-01,-2.850988050323055578e-01,8.662550015610357832e+02
1.052774020571560776e-01,1.505703723905273961e-01,8.983951048613114381e+02
7.017939998500732912e-02,1.384106908665366786e-01,8.925486771764631158e+02
1.533833501882712058e-01,-3.516526477878340606e-01,8.663485576111709179e+02
-1.197719246377342284e-01,-5.380827869728065371e-01,9.082557358156852843e+02
5.604901253694306584e-01,-1.622288689830875263e-01,8.530066927093236018e+02
3.503316045999571582e-02,1.473139449079541308e-01,8.328660832318294069e+02
-2.151208473574334201e-01,1.839137209088556046e-01,8.910318591201369145e+02
6.228549874231182892e-01,-4.083785907297728390e-01,8.436052985663395702e+02
1.851029288628329716e-01,-4.679549835608678987e-01,9.049244905428479342e+02
4.859263956311493660e-01,1.673678092516421856e-01,8.599375837550636561e+02
6.766619941656263348e-01,-1.088200630808525693e-01,8.907170801591151985e+02
1.587092649162458180e-01,-5.390424808449039151e-01,9.039287657442629325e+02
1.760956994019745592e-01,-2.466676840279368177e-01,8.660813442709999208e+02
1.896300269328622390e-01,3.600136761879707548e-01,9.088605752730500171e+02
6.527070212910485170e-01,3.631117772649350428e-03,8.957291318193457528e+02
-2.369702294692360711e-01,-1.681090466108984272e-01,8.491857395250036689e+02
-2.516093912359734786e-01,-1.189085856322484869e-01,8.807784931478095132e+02
2.227635262582806641e-01,2.873912611385279758e-01,8.484803367573775859e+02
4.805891104035163730e-01,-1.635839677607577869e-01,8.920851856631978762e+02
3.853691688643517965e-01,-4.809111192812682289e-01,8.720710180152032081e+02
6.178153521661923220e-01,6.696071870617602562e-01,8.580169198895058571e+02
-3.968670856683871317e-01,-1.261255915351863210e-01,8.656402297224761924e+02
-2.718816969226350855e-01,3.430965843778662760e-01,8.482914369677814648e+02
-2.838060643273668804e-01,-3.285388129234422805e-01,8.935912437426219412e+02
-4.587045521234315304e-01,-4.932995363067719241e-01,9.060296393363669267e+02
-6.459431562527349069e-01,-2.906835773145288737e-02,8.513856992340713532e+02
1.571257475034342210e-01,1.987057185240069801e-01,9.044785855873361697e+02
-4.842248654421310583e-01,4.623191668516867248e-01,9.027486801234847462e+02
3.648363027741049480e-01,-3.278075194734219600e-01,8.649797445647807308e+02
-2.413001011208345536e-01,4.439980681845612231e-02,8.885471480406137061e+02
-5.399935926917152074e-01,2.159903224274603017e-01,8.593911825844820669e+02
-3.088098008499663982e-01,-3.942640656799676346e-01,8.561537567342872990e+02
-5.063898893796591194e-01,4.421314626314706286e-01,8.769657697263801310e+02
4.373520700042304865e-01,4.435431283732590435e-01,8.460189142908261601e+02
1.009989863449773928e-01,-7.137315659209829688e-01,9.071902436120428774e+02
-4.344103046178364735e-01,3.562520266582044348e-01,8.357986924161477873e+02
2.569238317198873078e-01,-6.810246721034729500e-02,8.608986541152788732e+02
-6.253471033632149734e-01,6.423986834947811309e-01,8.521077727662011512e+02
5.396083725863366487e-01,4.761933732143219800e-02,8.325237823156330705e+02
-6.305791594829011082e-01,5.410344705330604187e-01,9.060706687015924672e+02
-6.641957970737717432e-01,5.233059876269671173e-01,8.887689159603110056e+02
3.809566607173975328e-02,-5.805635152184629444e-01,8.825676649176480169e+02
5.134031251003795537e-01,-1.649406876974298664e-01,8.873527640636855267e+02
-6.813536666446595724e-01,5.928579547741719136e-02,8.869839513338413326e+02
3.303253994618837730e-03,-6.986287288415782282e-02,8.626548079345891438e+02
7.278771398490261335e-01,-6.723834398047624505e-01,8.978960934153863036e+02
2.623681413155977138e-01,3.738847084992086289e-01,8.961196011634323213e+02
2.618257950298913395e-01,5.557272711813668886e-01,8.844990712813880691e+02
2.451620820112508925e-01,2.867949358434661589e-01,8.666672239258243735e+02
-2.665922274085762433e-01,9.859538420363933575e-02,8.666746099988109791e+02
5.775681452499660251e-01,-3.184323068678301949e-01,8.599136377110087324e+02
-3.179163251407419177e-01,1.461132339360914356e-01,8.386483637108444782e+02
-4.702307633752688121e-01,-7.385205964231557063e-01,9.084675094133061748e+02
3.424090341918525349e-01,-1.653419609270131430e-01,8.757558363494158584e+02
-4.458585252707888968e-01,-6.669548866564638523e-01,8.738501696947879509e+02
4.485147036312825408e-01,-2.020702957484898921e-02,8.615815452264132546e+02
-5.647816603489081988e-01,2.857119593011271386e-01,8.542239235313847985e+02
6.468127240363553687e-01,5.206954719228226169e-01,8.747152262214999610e+02
5.131341924656708242e-01,6.529141181053291776e-01,8.598790771499521952e+02
4.739894374204115524e-01,5.810133671803640043e-01,8.947714732401336732e+02
5.346640800585721331e-01,-3.904694518762095168e-01,8.501750116506485710e+02
1.911747716033507238e-01,-3.780239604874247039e-02,8.809382944168764880e+02
2.931804735823581032e-01,-5.909718290004919439e-01,9.026839795245271034e+02
-5.950420746238276326e-01,6.772166882230578056e-01,8.934943366563434211e+02
1.923573599074381857e-01,-4.639081840605385754e-02,8.888337300057742141e+02
-6.838591720153497366e-02,-4.773086991963031434e-01,8.658080980788313354e+02
9.508416246011852646e-02,1.366172941211651892e-02,8.542526560381068066e+02
-4.732655092668891506e-02,-4.668402637401195543e-01,8.328096387544692334e+02
-3.415691651519550120e-01,4.355655542905315647e-01,8.640137350638061662e+02
-6.148185017001182029e-01,-3.105241580409490165e-01,8.329279790909463372e+02
-8.893726483248309833e-02,-4.276928092722551700e-01,9.061551371843268043e+02
5.145497445194672226e-01,5.138345544310499724e-01,9.088897271966958442e+02
-2.304803120622762602e-01,3.450985952796470357e-04,8.326226511034774376e+02
5.450899446206541876e-01,6.719099731133567621e-01,9.051793879274988512e+02
9.517784066919221519e-02,-2.055035799282232123e-01,8.450772261782337864e+02
5.552434429301095209e-01,2.071550907143392406e-01,8.840320106526593236e+02
2.280021638335595346e-01,-6.690041444331472631e-01,8.535747364826073635e+02
-5.187624064214362285e-01,2.757902907930326331e-01,8.437729885140996657e+02
-2.681819324816370198e-01,-6.966329031353369894e-01,8.724834538453956156e+02
3.123453242700335863e-02,5.548587857027570402e-01,9.029760658021265272e+02
1.068945416696626127e-01,4.072068910282392595e-01,8.807680772295117322e+02
2.087793842314167314e-03,1.168048936554191286e-01,8.654165079652589156e+02
-4.344318968263836123e-01,-6.647259866037399378e-01,8.932080967382555627e+02
6.094798466121110758e-01,5.297461347704209844e-01,8.791575998970032515e+02
2.655773227412215887e-01,-6.079241430212708464e-01,8.347499820792337459e+02
-2.656741907564174054e-01,-7.009610953671534528e-01,8.732546838532528000e+02
-1.276305752181211561e-01,-5.839233921540731842e-03,8.420755767905075118e+02
-4.432812509582066962e-01,6.407573723968423840e-01,9.102272976769012303e+02
8.498452144995616298e-02,-7.990975492758889409e-02,8.855918063688910706e+02
-6.275758095605068476e-01,6.272222275216107201e-01,9.006352110023340174e+02
-3.671594877736120699e-01,-4.694893931777257001e-01,8.851367025844667751e+02
1.995752449492693703e-02,-5.102539122046279019e-03,8.364660730697313511e+02
-1.872645244440451773e-02,-4.356591970291576743e-01,9.090129710563368235e+02
-3.188048481853309468e-01,1.312629659833954854e-01,8.461202628228709273e+02
-4.048850833375439717e-01,-5.267411420604231065e-01,8.955989164418153905e+02
-5.869673051734175528e-01,-3.782902662912202008e-02,8.735580692642234908e+02
-4.926334660310368596e-01,-2.706107504576958922e-01,8.466140083104976384e+02
-6.256049296909096391e-01,3.376214312742432666e-01,9.050913976549611561e+02
1.383970943494475803e-01,-2.731171472877019779e-01,8.526849318669239892e+02
1.943700207453886719e-01,4.743544299585348289e-01,8.477263375350099750e+02
3.294649523321963036e-01,-3.711999815481791809e-01,8.411052748962565602e+02
5.602050417166107854e-01,2.621995412855656626e-01,9.021568328109758568e+02
-3.778920685153162595e-01,4.272298840986177293e-02,8.479210910896375708e+02
5.264871118937556327e-01,3.616743517886922277e-02,8.523630289131549489e+02
3.926130714521752774e-01,-4.974491971332350992e-02,8.899185604055996919e+02
-1.209343402261412459e-01,-4.401076821195307742e-01,8.741695829393512440e+02
-6.515320594428939405e-01,6.823305811719931890e-01,8.956684062158195729e+02
-3.270619731631977389e-01,2.028268514742432860e-01,9.083321067481571163e+02
-3.764102121460094486e-01,-3.932724733298031961e-02,8.631851238594424558e+02
-1.061599727775269786e-01,-6.453038148288504638e-01,8.465887822218862766e+02
7.035661595351899722e-01,-1.099751110794991993e-01,8.994520735404316838e+02
-5.416118468471057268e-01,1.806795876966738046e-01,8.304743338898977072e+02
2.413444590873797813e-01,3.046688238111318059e-01,8.817753523972691028e+02
1.215785212083927425e-01,1.101860822555689179e-02,8.988126486135636242e+02
4.804836922834404556e-01,5.129880868559931750e-01,8.357163497514259234e+02
1.911868636365728902e-01,-1.905032181721507678e-01,8.362393915660504717e+02
4.303090561252075341e-01,-4.106099837966802890e-01,8.649393554012125378e+02
-1.767830651627326777e-01,-2.262061053334863958e-01,9.094245607632685733e+02
6.773823269613535869e-01,7.073934809198861862e-01,8.795051976910523308e+02
7.661656519726611769e-02,6.489588960635276349e-01,8.739983101849205696e+02
3.079005988524700088e-01,3.548635018908746774e-01,8.556354186711745342e+02
3.063159648812215918e-01,1.683488734453886249e-01,8.751316720395943776e+02
-7.442567349345163841e-02,-3.240309993079369399e-01,9.005155517995758601e+02
-6.674822220815505025e-01,-2.596930203565539497e-01,9.001734536590520293e+02
5.528921281257145326e-01,6.839215405273072479e-01,8.574300292705506763e+02
1.681766827079123061e-02,3.409664462292384401e-01,8.416645276067208670e+02
-7.067047959738201879e-01,3.197054264306697924e-02,8.784259942445312390e+02
-4.623343497965270443e-01,-4.537072077176819151e-01,8.619820322245781199e+02
-5.747626745548580773e-01,-5.353293922463553400e-01,8.929281709101089746e+02
1.459236692215598596e-01,4.915691376063259233e-01,8.608231609890405025e+02
1.236317007196446882e-01,-7.018088469576165833e-01,8.748318708915439856e+02
-6.594766455717240294e-01,-4.323516190839043483e-01,8.420154422820152149e+02
-1.233070573896374311e-01,2.854768977145937248e-01,8.549747402233321054e+02
-5.911413635215188034e-01,-7.009472621160262040e-01,9.118816149704156260e+02
-2.975533623776589476e-01,-2.529638126096506179e-01,8.526471217320618052e+02
1.199163945428938227e-01,-5.020181396734935131e-02,8.831480356417454232e+02
-2.630255847166731442e-01,7.151891097033612477e-01,8.903933680531054051e+02
1.613888006664575547e-01,2.602077757417183834e-01,8.813536248370643307e+02
-3.551801449867168503e-01,-4.170160225212860561e-01,8.814600603472389366e+02
-3.202335031199803894e-01,-1.805121080280710499e-01,8.603636237295141882e+02
-4.079485522079346893e-01,-7.348879030689057235e-01,9.039947668724739742e+02
2.439957095013104427e-01,-6.557472294595926288e-01,8.352039250902131471e+02
-4.476621623778800907e-01,-5.880670076233071031e-01,8.601751324938195467e+02
-9.502776967725501400e-03,-3.594680626106276922e-01,8.573861108256774060e+02
3.926255440020177678e-01,6.767530513827185734e-01,9.070487638947223559e+02
-2.396104829842515826e-02,6.419473004168753105e-01,8.502820144551878911e+02
-1.592296380045585824e-01,1.893531034837554472e-01,8.916988916049673435e+02
6.374579717320808525e-01,5.827724105073494032e-01,8.329024539869992623e+02
-5.972752731081363287e-01,-3.620392459984224653e-01,9.056294971864781473e+02
1.643107944426647204e-01,-3.352246208674917183e-01,8.514582322419444154e+02
3.677024258872082507e-01,5.979753060882818660e-01,8.787766311297414177e+02
2.911627861094366887e-01,6.271092600526538829e-01,8.475989968234667913e+02
-4.000006671317057894e-03,-1.424369648134526933e-02,8.584591164267417298e+02
-1.805661370496042251e-01,2.495770775639746253e-01,8.517711277884810670e+02
1.207133146383354561e-01,-2.919055593782644564e-01,8.772179031988729321e+02
-7.032417596674493954e-01,-4.531545601007343493e-01,8.968870611537411150e+02
3.560966635049106488e-01,5.831096984224583002e-01,8.435259939752373839e+02
-2.095805149262996991e-02,4.171307287895419380e-01,8.642227268753389353e+02
-1.005019916365702537e-01,6.090898912627128459e-01,9.085385384404974047e+02
-5.510766525822292650e-01,3.485404973507445492e-01,8.353863416686813252e+02
5.666747198117604301e-01,1.272352670590266577e-01,8.772473905639376426e+02
-2.024207591039735021e-01,3.461692416758263002e-01,8.475978284376506053e+02
-5.225882202830359757e-01,1.481335613780050409e-01,8.791008798127247701e+02
7.155965702340988388e-01,-9.479864097457690875e-02,8.818451657691617811e+02
3.628561764893986075e-01,5.731240638111095853e-01,9.098050709603371615e+02
6.398746142292129901e-01,-5.027793228657291280e-01,8.432788131461452394e+02
1.442128039439494191e-02,-4.131090975424864253e-01,8.678809339802251088e+02
6.870993320483754774e-01,-3.295472253917658412e-01,8.808041635074293936e+02
-4.561445276033531115e-01,1.695183941151510165e-01,8.750264061872478578e+02
4.682633061011287623e-02,-3.633655821857488255e-01,9.041400812992608280e+02
-3.733669578586641946e-01,5.351222516931207762e-01,9.097287685291312300e+02
-4.221460101829199729e-02,1.120631656807892229e-01,8.621872011908594686e+02
3.412209679956536013e-01,4.382713784259725243e-01,8.443505646277885717e+02
-1.594035226109173919e-01,3.024408165802819903e-01,9.068583730415563195e+02
1.553139537844682172e-01,-5.621531245084139261e-01,8.921372005966342158e+02
4.999752960405544622e-01,1.259560116071567482e-02,8.848622357074934826e+02
-1.936511824535723791e-01,-3.278385900410463738e-01,9.073418865330791050e+02
3.685195101786997718e-03,2.254681524480267596e-01,8.689793878050152216e+02
-4.984899873551050242e-01,2.586676211331070396e-01,8.561970516653944969e+02
-3.276421747938635942e-01,-2.089711265721697631e-01,8.757233803726090855e+02
4.517092748141345870e-01,4.666127618074517036e-01,8.521761179882134911e+02
5.682083555030602584e-01,6.313419984648144245e-01,8.367126619320772534e+02
-7.146348279802220427e-01,3.520357782760358267e-01,8.788915668387030564e+02
6.612416868090628119e-01,-2.012193669019457509e-02,8.554083803407000914e+02
-7.337682598476846785e-02,-1.579872779504760683e-01,9.102363977135721598e+02
2.003161046001528112e-01,7.298256113543489798e-01,9.115738084736444762e+02
4.270851138186094742e-01,-7.127529912893131314e-01,8.945045250322966695e+02
3.273702888025838975e-01,-6.220237498395085884e-01,8.470989663862479802e+02
-5.407340103453410762e-01,-4.310700942405307767e-01,8.948393470039999329e+02
-4.760400441498291446e-02,2.112178706556521179e-01,8.601859630352953445e+02
-5.173873727739122241e-01,-4.874456836508310187e-01,8.651075439544802066e+02
-3.257640157757374366e-01,-1.908151176204585520e-01,8.514081417727277312e+02
2.975141450250525788e-01,1.886978486006731792e-01,8.743873131665458232e+02
-3.340481116501541892e-01,-1.636363372828535390e-01,8.794946990959030018e+02
6.937880565037747305e-01,-2.415577280113558878e-01,8.968954038058041078e+02
-4.999850855847429165e-01,-4.818381281640529701e-01,8.544629441269833023e+02
-4.785619237394153624e-01,-6.153052076388977332e-01,8.988098307696433267e+02
-5.160240287215898114e-01,-3.086178482740711271e-01,8.645432354305075933e+02
1.383061776281910848e-01,4.206066772202076143e-01,8.771807076886165078e+02
5.854132337252951901e-01,6.000385220392386865e-01,8.309098760599231355e+02
1.529578310434552835e-01,-2.445132049152004550e-01,9.027967855874580891e+02
-3.491830699949683980e-01,-3.846189517012899017e-01,9.035402931996565030e+02
-1.807216894991258149e-01,4.090269567174442678e-02,8.590870662091748500e+02
-2.158038533088374455e-01,3.035972553904574545e-01,8.518182774964582222e+02
-1.603754323842824236e-01,-3.582701614059061179e-01,8.417950542380759771e+02
1.476608287589614710e-01,-4.041730299537626969e-02,8.620931554004621375e+02
9.580757315111942951e-02,4.743176095984850127e-01,8.899140358776838866e+02
1.914001432103191735e-01,-5.898253661394532443e-01,8.989989933557505992e+02
-3.517259133046977126e-01,1.524173615009485339e-01,8.935127827840258306e+02
-2.165394736652512808e-01,-1.113755628686364796e-01,8.302332384174300159e+02
3.737799064793444481e-01,-2.931694578517144434e-01,9.109525501793804096e+02
-5.875706461366518862e-01,3.839569104940870892e-01,8.634295529681221524e+02
-4.116468588734598644e-01,-3.968305877539049509e-01,8.518097444952977639e+02
1.412788951540842053e-01,-2.530564463792217555e-01,8.764168550789562460e+02
-2.082101105531566354e-01,1.306466845660575471e-01,8.693497111675750375e+02
-4.999807843113088235e-01,-5.555095470721871376e-02,8.478722473754299926e+02
-1.357204523537589580e-01,-2.355822959449377363e-01,8.559658898525134418e+02
-5.116034935287853136e-01,8.712082481341087981e-02,8.855011590425971235e+02
3.771412253531284398e-01,4.076952832099199897e-01,8.970226857328716505e+02
-6.897619755895283422e-01,-6.355397017031279017e-01,8.924797592077773061e+02
1.885424393003602983e-01,-6.662196091804998277e-01,8.675903816283266679e+02
7.106467998795943375e-01,3.140695718710521112e-01,8.781153010481161800e+02
4.236020424389955741e-01,4.579978097611013821e-01,8.678132813222382538e+02
4.560943977298655971e-01,-1.072592544638290013e-01,8.517253638103707090e+02
-6.386765721654228400e-01,-6.829627064438696937e-01,8.532538048170495131e+02
1.609828325906369484e-01,5.038793081396434337e-01,8.835253010089251120e+02
1.976914502003827012e-01,-6.445198090083814613e-02,9.018833682363408570e+02
-9.277947338759828799e-02,-4.028919830085853637e-01,8.594380405852244849e+02
1.564692668748380866e-01,5.521691735360741982e-01,8.703616974993002486e+02
2.078605161549657021e-01,5.571497365418703884e-01,8.554662638795961129e+02
-4.802223723990519666e-01,5.163283690213774646e-01,8.499207241939936921e+02
-5.282081843671535548e-01,3.222132102239628759e-01,8.794952333617397926e+02
5.978393786147823130e-01,-6.953747882131199320e-01,9.039618491746321070e+02
9.946551928574887125e-02,-7.046460612539762192e-02,9.101659834606717823e+02
3.780881307018674198e-01,2.538724844080063603e-01,8.454136140906126684e+02
2.440960901291711060e-02,-4.470763376893112651e-01,8.836774886394882742e+02
-3.375578687905530506e-01,1.115255164395229093e-01,8.736655383683403215e+02
-4.623567649681550873e-01,-3.371359029055755463e-01,9.025188782815499735e+02
7.530964045513144356e-02,-6.078268570338353216e-01,8.517687317270605263e+02
2.445339154610767229e-01,-6.238523386540815174e-01,9.083826763367854937e+02
-6.697402255115217917e-01,-1.454825708239543269e-01,9.031089325796041294e+02
-5.039915358577750082e-01,6.786798363056351091e-01,9.045198531474881065e+02
-3.889902961833778816e-01,-4.367271337615830085e-01,8.610300958413037051e+02
-1.236544755726561862e-01,1.370115155204407742e-01,8.819316453027971647e+02
