x,y,z
-4.456847010859579239e-01,-8.191262226450890527e-02,8.450150905750908805e+02
-8.918719805634811593e-02,6.225064714112577002e-01,8.826958334666491055e+02
4.518478561704047936e-01,-6.215202165629851727e-01,8.585972212631784259e+02
5.915071368044514388e-01,6.497394898090439463e-01,8.783053183792177379e+02
-4.855982377413162743e-01,-1.262259703224377638e-02,8.671363495605916114e+02
6.319334381555311575e-01,1.147620226109076214e-01,8.336446316567617032e+02
5.545614845228493683e-01,-5.173793758039058055e-01,8.628669762798792817e+02
1.590878106259617786e-01,-9.861551101917509499e-02,8.416316787927995620e+02
-2.285593390325572072e-01,1.284221355523517127e-01,8.511212145902278507e+02
2.406617104893452597e-01,-3.946072470311007829e-01,8.485515617531673342e+02
3.951917211701466703e-01,-6.579551769790565885e-01,8.367293957309285588e+02
6.981807111094681106e-01,-4.414681986294621829e-01,9.011043328634174259e+02
1.472523186073796397e-01,-3.056671690021883214e-01,8.395524425575702026e+02
3.582030499230045573e-01,-4.528617392621370197e-02,8.624464189300654198e+02
-2.655892924387273091e-01,-1.242706048408532826e-01,8.334696912436545517e+02
2.626191215934142731e-01,-4.265594778296181722e-01,8.478847337745621644e+02
6.283438170826257663e-01,2.034753103868002233e-01,8.417551659584738672e+02
-4.118596100942775728e-01,6.840482261807786513e-01,8.497075317455419281e+02
-4.407044603691876450e-01,-2.512677940748335725e-01,8.412519643944744985e+02
5.488318650306932556e-01,-2.343182213926708890e-03,8.742805039858219516e+02
-6.744311817190680181e-01,-4.706405731137491277e-01,8.438347306372702405e+02
-6.363174963345097357e-02,-2.551242898874490628e-01,8.356827729348864295e+02
-3.805955220268619765e-01,5.170783900019960688e-01,8.459380940198343524e+02
-1.787609484316565744e-01,-1.804222107095743155e-02,8.354429450490292766e+02
-1.369272278693359768e-01,-7.815302200227403073e-02,8.806165600003705549e+02
-3.096758523598132085e-01,-1.040482759773290189e-01,8.574969053175508407e+02
5.108127588167155064e-02,1.789747809447242988e-01,8.362223435759292443e+02
-1.874006430396668588e-02,-1.066583780651486624e-02,9.107741681455817115e+02
6.221109524327957940e-01,3.728078721402977580e-01,8.977339565087559095e+02
-9.303141576722628869e-03,-2.063480770152960053e-01,8.520110465544221370e+02
1.824799216138455193e-01,5.353806269829778364e-01,8.731034664710456354e+02
-4.334881698457619947e-01,-2.469228488222260376e-01,8.646422978663324557e+02
2.890807909537086440e-01,-6.443055271304445331e-01,8.458408493029284045e+02
-3.485923413186572395e-01,-1.820996273067831961e-01,8.511370276339246175e+02
3.628492781116942067e-01,3.452543910994919640e-01,8.971495805088331963e+02
3.419682178393278482e-01,-5.586030772064211058e-01,8.589445973561274741e+02
-4.458386442575801301e-01,3.924837917993951875e-01,8.681608927294416844e+02
2.656756558360210407e-01,5.293274007133752512e-03,8.435894927015547182e+02
7.183686364049696182e-01,5.453499078070555006e-01,9.045067684272330553e+02
-1.143624076528793054e-01,4.216321179559009424e-01,8.322762815394335121e+02
9.365670329934761007e-02,4.493684706027202269e-01,8.384439490921840843e+02
-4.656170552831693232e-01,4.098242096802858780e-01,8.670384683433753708e+02
3.356318987294558687e-01,-6.473522222801374459e-01,8.749372589744901916e+02
5.380837556422103374e-01,5.275548941053395113e-01,9.085252236521544091e+02
4.985328288423712673e-01,-7.688177923780659118e-02,8.766438807267905986e+02
-6.083894793103031828e-01,1.641013967621892666e-01,8.324762609469743211e+02
4.901208634917734175e-01,1.059796796422938225e-01,8.844484589283683817e+02
-1.319276549581851476e-01,6.895121032702790087e-01,8.612042572335554951e+02
6.554839676246370095e-01,-1.499941403957807395e-01,9.113120410995572911e+02
3.066787101765692247e-01,-6.335509115566129168e-02,8.933697361220814628e+02
4.755470136185061536e-01,3.170825584707964717e-01,8.340155315108660261e+02
-7.668797844366359584e-03,4.494486754838732390e-01,8.637052347660431906e+02
1.346602963523972907e-01,-3.570485973706238880e-04,8.974858623944579676e+02
-3.595971367546443309e-01,-3.917641589119791323e-01,8.510282714913513473e+02
6.967735145845607159e-01,-1.753909714336707726e-01,8.659891281015114828e+02
6.160477934038709469e-01,-5.407105911323617509e-02,8.639144862105506490e+02
-4.921911638997468752e-01,-2.229618141505970152e-01,8.372986714806704640e+02
-4.690823334290072921e-02,-6.220218794083587355e-02,8.959040560823112855e+02
-6.875397078167155840e-01,5.192442627037751057e-01,8.690427767416026654e+02
6.210979586872108493e-01,-5.379868784228190037e-01,8.808579370549829264e+02
2.891614158058185557e-01,5.499128021772822228e-01,8.770584720019980978e+02
6.983561449899478024e-02,-4.198920115531949437e-01,8.776934613771732074e+02
2.552694193603347594e-01,7.015390182281401321e-01,8.898893668663934022e+02
5.274413169528803236e-01,9.043980130174755772e-02,9.055521709557975782e+02
3.754734675671612676e-01,1.020463386943847306e-01,8.477380095854356341e+02
1.384410465867358386e-02,1.034992761686633900e-01,8.452812402538332890e+02
5.967934103577546834e-01,2.259287952598528770e-01,8.794951263262140628e+02
4.057608482170343978e-01,-1.306352091520103231e-01,8.617250958507578389e+02
-3.520402707118732155e-01,2.094069867389273254e-01,8.857518660383442466e+02
5.993358936346228072e-01,5.451899487815670131e-02,8.437069989561884995e+02
3.354819174502573498e-01,-3.871640035346645692e-01,8.586879042935382813e+02
-1.744294054187663923e-01,1.917645566953989356e-01,8.958603184513588076e+02
5.612348339260809782e-01,5.193950880783001489e-01,8.805938760758240278e+02
6.046152794694686916e-01,-5.397942724463705710e-01,9.025021880101746774e+02
5.900440459023671425e-01,-2.353151056453395285e-02,8.767402599346436318e+02
-4.639679121873567236e-01,3.029267905657541116e-01,8.493273674188797031e+02
3.098621560053782531e-02,-2.429690514972515647e-01,9.061702690454720823e+02
5.853643757329985986e-01,1.289028431358242299e-01,9.028065814224655696e+02
-3.072728943322429740e-01,-2.565434741743166658e-02,8.932368908442742850e+02
-6.638115062251409570e-01,5.804391952882531625e-01,8.316109330632672254e+02
7.146577570090661968e-02,2.147793892570019070e-01,8.490297689359144897e+02
-6.021044572596032651e-01,5.929363734908058570e-01,8.776205874461672920e+02
5.686467408142185098e-01,4.183039849875945793e-01,8.781054509998191406e+02
3.193608917730660357e-01,4.846158004218968918e-01,8.353508570117827503e+02
1.009983464549036869e-01,2.657644728392903888e-01,9.021596393952692097e+02
-8.175008768652092250e-02,1.720098903611300134e-01,8.663902445847049876e+02
4.194650044230613384e-01,4.400624761292669662e-01,9.006755228152610471e+02
2.132876482398146090e-01,3.919896501199390260e-01,8.421413634282163230e+02
4.144568809965206713e-01,2.427556679604857548e-01,8.995206126391321959e+02
3.452316310222103279e-02,3.541338836592041739e-01,8.458350423958305555e+02
-3.849811405819432708e-01,4.877000944667014837e-01,8.667065017400009310e+02
7.278238345312285640e-01,3.261381149887226938e-01,9.076643752804773158e+02
5.319502413212283676e-01,-2.060194920290467913e-01,8.312711957153426283e+02
4.333777340677787970e-01,-1.169946728211492815e-01,9.102214120094606642e+02
-4.109211528150262804e-01,-5.478901258174765365e-01,8.702512701300388471e+02
-3.625346306482976622e-01,-1.553880486291611129e-01,8.811010440629628420e+02
-4.763561035167340751e-02,3.355800023944207622e-01,9.059175497974317750e+02
-5.688904662602776163e-01,-2.482881700747775477e-01,8.400646471675963767e+02
-1.186345685438694453e-01,-5.864035161564350451e-01,8.491216160568765190e+02
-1.696321955191992803e-02,9.112632278035137645e-02,8.700703467494647612e+02
-3.131879216856958692e-02,-7.049291065206806373e-01,9.020124994458604988e+02
-3.771540242184112657e-01,4.360264785841750923e-01,8.654538469655976769e+02
-1.163017970021616998e-01,-4.077353218552784986e-01,8.429043127603757739e+02
-5.573070677534712747e-01,-3.904496940345353329e-01,8.379608689957824481e+02
2.380008162847665476e-01,2.600660547577579029e-01,8.926341706776553337e+02
2.759491836490529648e-01,5.036843423960879473e-02,8.751149599590163461e+02
4.347332751213112134e-01,4.736021655515832984e-01,8.454535641918345164e+02
6.152445630652614295e-02,-2.351861982095216907e-01,8.853264772291591953e+02
-2.194302258923988003e-01,-3.025916865960311952e-01,8.422802334892193130e+02
5.188993907803954864e-01,2.683456814153121206e-01,8.751877183154149407e+02
1.335693791832440747e-01,-6.443355804023168654e-01,9.041965249197581898e+02
-6.537951321601690458e-01,2.454958863882202857e-01,8.881040962057328443e+02
3.814855635632911079e-01,-6.025768590435774952e-01,8.443256514909453472e+02
-2.824862664324440109e-01,-1.213053130233572308e-01,8.572333759984458084e+02
-4.255385488677898564e-02,-1.842483568515631553e-01,8.625390217340022900e+02
2.477623205420050878e-01,7.688112866901952724e-02,9.097901519023878336e+02
-6.217037333442065883e-01,4.620241289293295361e-01,8.816991577108440197e+02
-1.192173348857447079e-01,-2.994782424964068102e-01,8.783215965826525462e+02
-6.352597833942656980e-01,5.719622805072265281e-01,8.776107008776102703e+02
4.497244105182703899e-01,6.912824760169792304e-01,8.649699091990803481e+02
6.577540456452858342e-01,4.374727202177767227e-01,8.620519516630055250e+02
-3.561530247421399453e-01,5.081284328131508987e-01,8.679823678337011188e+02
-1.079052712419830140e-01,2.673698642569345418e-01,8.784372152419922486e+02
-9.927401038648608900e-02,-1.987000798379937594e-01,8.947881705220390813e+02
4.881143627973086874e-01,1.322446662417942065e-01,8.709060702094781163e+02
6.200349642543535600e-01,-6.594120880753173708e-01,8.496203314830939917e+02
5.835018330786369001e-01,2.855164530643347076e-01,8.675143129551458969e+02
-5.852873093560083673e-01,6.270980037591166179e-01,8.670864663910667787e+02
-4.004570138899993248e-01,5.348283598853953436e-02,9.104534080149492183e+02
-6.178715832058528923e-01,2.982403114667689925e-01,8.498006619492914524e+02
-5.505234932835116890e-01,-6.836563422416522817e-01,8.578127583808168310e+02
1.513643892253394574e-01,-4.838900843535346996e-01,8.777096436281153728e+02
6.234652353153474769e-01,-3.549909757988281567e-01,9.023651521006657958e+02
1.530414134774581436e-01,4.977770133584452639e-01,8.660616452674312313e+02
-4.210847966299767209e-01,-5.465336628428586474e-01,8.699583144190098665e+02
-4.413415847693735738e-02,1.139802266158002064e-01,9.081010343743455451e+02
6.924418405306541624e-01,5.592949512686250513e-01,8.933094253483682223e+02
4.715440795381192762e-01,1.168330351844869552e-01,9.103101296161050868e+02
1.707534007827986589e-01,-6.725530330104360077e-01,8.915981827650180094e+02
-1.374458295125650098e-01,-5.959602672507293697e-01,8.353426073672950452e+02
-2.733635567014780499e-02,-4.817579790165351095e-01,8.967423153423650319e+02
-5.131599551988952346e-01,-4.632267845077390200e-01,8.379346210859248458e+02
2.337639906277125812e-01,-2.299153251314899338e-01,8.943449435402892504e+02
-6.429535411095848030e-01,4.176817691709419078e-01,8.793976813068572937e+02
2.866299681598728499e-01,-6.034794731845329885e-01,8.798162698268129134e+02
2.558889770488498305e-01,-3.794899169735005962e-01,9.020751016947517655e+02
5.788715754700034521e-01,-6.729106234551548438e-01,8.760792462367683129e+02
-3.728096353776949035e-01,-1.531707385947944644e-02,8.633294920432713297e+02
4.367655644458240394e-01,-3.150918311915046899e-01,8.373647690547696811e+02
3.731743527835488239e-01,4.917699838183792194e-01,8.436823638776314738e+02
6.686391103137471204e-01,3.855113920310596631e-01,8.323079814941472705e+02
-4.757962704498216455e-01,-5.891649069002334871e-01,9.041440943739239628e+02
-1.917190223419311668e-01,-2.265213136651128556e-01,8.763349891073925164e+02
-4.481566372889936312e-01,-6.628967816934406843e-01,8.557708876135984610e+02
-3.281224672707859780e-01,-1.896294833867316898e-01,8.745722742404360588e+02
