x,y,z
-1.098309803122892170e-01,3.355531693482821654e-01,8.740240416405105179e+02
-3.500171408226811498e-01,6.743902604112278487e-01,8.639994627126945943e+02
-6.647139790608214138e-01,2.032148896240361102e-01,8.915599109908292803e+02
-8.934840039456282135e-02,-2.633962529923745688e-01,9.080648289060191019e+02
1.381191296622400477e-01,-6.408710479146706440e-02,8.736440455719680358e+02
4.252386926911263521e-01,-2.883912372435802896e-01,8.803761083281276569e+02
-2.199359596167280717e-01,-2.150038982764965745e-01,8.356800668335713453e+02
-4.726342394964413995e-01,3.859937514234831335e-01,8.790503773205682592e+02
-2.767187069798338062e-02,1.808934634440859668e-01,8.658758993755164965e+02
1.424684067095951523e-01,5.556629525248012458e-01,9.069460547752820503e+02
7.066479058766372834e-02,6.115476103692306653e-01,8.766101243545128909e+02
-5.717949561528828939e-01,3.730853311263376826e-01,8.528009411152443136e+02
6.184502645957880018e-01,5.256271359612040284e-01,8.637072094446702977e+02
-4.192497831898582827e-01,1.654440821670101203e-01,8.474887273338886189e+02
-5.560597549646650872e-01,6.338002633597080715e-01,8.448034483198784983e+02
1.842119792066111428e-01,7.019533544948551862e-01,8.932946906598979240e+02
2.658540664408247656e-01,-5.334807690722739304e-01,8.538388856141301630e+02
-1.409018410848394964e-04,-2.722706448569254256e-01,8.702310244270069006e+02
4.545709717094715829e-01,-7.841827325366657053e-02,8.465380637723901600e+02
1.352157551431307780e-01,-5.150411216407357884e-03,8.354581598888548797e+02
3.732907593167572591e-01,5.353393679854508980e-01,8.775730694025751291e+02
-7.084463957040998405e-02,6.246534783385904177e-02,8.392508128129327361e+02
-7.024728623876264066e-01,-2.300966869405898230e-01,8.824688402168999346e+02
-2.405192990583774337e-01,1.335280972083797701e-01,8.964708066396181039e+02
4.161412889572558838e-01,-2.395664411421635220e-01,8.354752031702848853e+02
5.490529434972041267e-01,-2.491085367745902168e-01,8.480299905725260032e+02
-1.033598153139423381e-01,-1.940858811251741090e-01,8.591711821154749487e+02
-2.054091852280302000e-01,3.269948720674437093e-01,8.748418628200251987e+02
-2.126276897926674403e-01,-5.864550415366738267e-01,8.523225046175464286e+02
-5.706181421612259719e-01,-6.158393458587755331e-01,8.503134178560737837e+02
3.585738453272030446e-01,-4.174708181098026327e-01,8.980216495902162706e+02
-5.511757594667699989e-01,-3.036206881383380907e-01,8.731088700908461533e+02
3.629385533214801729e-02,5.137787940989021473e-01,8.918694958831828217e+02
-1.304214322369072754e-01,7.176415181724271619e-02,8.324623265132922825e+02
-1.488783505632507165e-02,-2.185396920239675023e-01,8.965286037783854454e+02
-7.336789114209880669e-01,-3.648028956153255842e-01,9.096630032868830540e+02
1.895194656178210701e-01,-4.791864921623769646e-01,8.843968442724908527e+02
-1.332406618239918572e-01,-6.796433083357870109e-01,8.368731092376409606e+02
6.334436576725100965e-01,-6.425740330008908874e-01,8.782518842249729687e+02
