name,r,x,y,z
biso,0.05,-0.41623323192388323,-0.14049364159000283,24.141436510337222
biso,0.05,0.3808962821574005,-0.07062105315876765,18.2584958631142
biso,0.05,0.00669894947203159,0.1354166779023665,37.74433112717158
biso,0.05,-0.0042821158336421306,0.2759121309552797,21.507625237214373
biso,0.05,-0.015187133837578748,0.30663863346507875,7.0689192301936785
biso,0.05,0.26069584057868017,-0.009422926186976044,24.738504402312063
biso,0.05,0.26893389307664634,-0.37169357518820073,10.063100792416943
biso,0.05,0.41467706634578777,0.050151816664769144,4.980266246000708
biso,0.05,0.035140142691720055,-0.14694093276399228,39.64929622752702
biso,0.05,0.01633714715724316,-0.07100967160915655,41.32096437545192
biso,0.05,-0.2112462185074151,0.3461237371745733,12.562792370399862
biso,0.05,-0.04120843272954877,0.34894409533764364,29.575256485410726
biso,0.05,-0.15267772163263038,0.10576600287781684,37.11663209227823
biso,0.05,0.30525222620542675,0.1643602009298472,21.658723012644924
biso,0.05,-0.3997118064092366,0.15587035499904883,32.526804352552155
biso,0.05,0.24205924878176172,-0.41806470037389687,40.66768120637633
biso,0.05,0.3788128855125335,0.2589282973506232,34.56455532553569
biso,0.05,0.029671724939609068,-0.218887240651055,4.7520014284802485
biso,0.05,0.40893080459274506,0.15273432672962645,40.2318580004045
biso,0.05,-0.11824203911350967,-0.2677788659600965,10.141361262738565
biso,0.05,-0.40660303397860215,-0.004002089668911635,39.83668052960487
biso,0.05,-0.2606289794284442,-0.39413173768026555,8.265352495479608
biso,0.05,0.06754632929449716,0.42773603764897966,20.781562333635577
biso,0.05,-0.14633079273443,-0.3296938573850699,16.428646148623045
biso,0.05,-0.15766997487033274,0.09831788104460742,3.8370319566079383
biso,0.05,-0.30238900155438797,-0.41201720160064453,10.298780557870293
biso,0.05,-0.29002594577554996,0.30306710348046223,37.644323897242415
biso,0.05,0.41605860897993346,0.002170892525364676,5.488279263157343
biso,0.05,0.39881448003884706,-0.03289756027379409,25.19308753450112
biso,0.05,-0.29826327536644753,-0.20222279183508796,38.86195847809131
biso,0.05,0.19667444180061794,0.11361344465857143,35.85565400394966
biso,0.05,-0.3996983920374458,-0.3873710958762123,21.74886677322557
biso,0.05,0.3490561352208646,0.19233654930063554,41.65522897202496
biso,0.05,0.23462126286616097,0.338673813696371,1.127064104186342
biso,0.05,-0.11041760516761939,0.0013656136284087017,26.994368731285647
biso,0.05,0.021599711775747654,0.312759913320855,23.972251323182142
biso,0.05,0.09698060761062782,-0.011330615453651716,21.042147833379175
biso,0.05,-0.194621166110185,-0.35723320658372787,44.13926903890969
biso,0.05,0.017356453543021233,0.24490083112068145,28.690218998985333
biso,0.05,-0.12944175500091853,0.10414064253997884,32.99313060878157
biso,0.05,-0.2698683111758221,0.1600405954434047,11.320784263174222
biso,0.05,-0.4119016009839775,-0.08321343138996701,6.266056387743462
biso,0.05,-0.20154151705156043,-0.27954246848365527,39.65705032819126
biso,0.05,0.337739706722565,0.3063172496248658,22.132839975576516
biso,0.05,0.018265327607190962,-0.033500118935364864,16.997749617776318
biso,0.05,0.27606804190270134,0.12666130741079978,5.162808429277904
biso,0.05,-0.25062708380671983,-0.14087115636577602,8.065275433367947
biso,0.05,-0.25108939984526485,-0.340178657590658,5.748082267220994
biso,0.05,-0.21974231060009092,0.054024196674198555,36.2875793412333
biso,0.05,0.31696168927745144,-0.15337875104405507,35.84041550848636
biso,0.05,-0.01639084919854139,-0.09835677224119821,40.789750943436
