name,r,x,y,z
biso,0.05,0.09947548181879173,0.04389935205580739,491.6342742376359
biso,0.05,-0.11058184259279161,-0.1287707148049348,511.9925159919038
biso,0.05,0.05599924459947711,0.007578490996318771,518.0081689187076
biso,0.05,0.011819022669731949,-0.10350007935959361,524.4733821770571
biso,0.05,0.005011781987857844,-0.03152943318376873,508.85753572748985
biso,0.05,-0.057685753103748114,0.05768563296107079,484.75782979172135
biso,0.05,0.08042308887905758,-0.12482511037086015,483.3638045042284
biso,0.05,0.05265971341573514,-0.03542630170151649,491.4680665912838
biso,0.05,0.13045508315487903,-0.11653859013073958,462.06820360937945
biso,0.05,0.045483867217445295,-0.026661280040093507,484.6006099547059
biso,0.05,0.03527569393687657,0.049700992363387236,506.6816539416951
biso,0.05,0.015991125838358433,0.12034738901603848,527.7397316781858
biso,0.05,0.12805392329923798,-0.06378753847031347,520.2310721252231
biso,0.05,0.0630522277343723,0.13104640490237884,521.1159434049897
biso,0.05,-0.02628052594440082,0.0041547938290600606,525.5520167248508
biso,0.05,0.017741305825349774,-0.062176616746019084,526.5380862906579
biso,0.05,-0.028494053191997118,-0.11063682955996902,493.35214836979213
biso,0.05,-0.01969444297331828,-0.014511837813415265,472.5412682446859
biso,0.05,0.07091511546500662,0.12102828299197005,489.478753859495
biso,0.05,-0.04672415110711413,-0.042085684249775934,458.86403735675896
biso,0.05,0.052576684804288176,-0.04936840128969956,483.7061152127419
biso,0.05,-0.12384535699236164,-0.11915387215212853,525.4191525359255
biso,0.05,0.08040421647031643,0.03505597413328568,507.85405148186265
biso,0.05,0.04480319054835297,-0.04429219735442984,516.2125843685558
biso,0.05,-0.007194493690196174,-0.07721583307173707,499.62171676447997
biso,0.05,-0.08335156886717102,-0.06177929643140491,516.0476691926776
biso,0.05,0.10448872546983462,0.07022012810137304,521.8855857233293
biso,0.05,-0.10057480257364164,-0.10128814529381192,490.5282421589992
biso,0.05,0.06517644448738444,-0.09684679460580178,487.5127926617079
