name,r,x,y,z
biso,0.05,0.03320264188110017,0.051425725009458384,34.18445296122635
biso,0.05,-0.006311159048887495,-0.013233436198031405,30.453489537453695
biso,0.05,0.0011616354126213896,-0.029931175902804114,42.004311959275114
biso,0.05,-0.030870520979040486,0.04546304381775852,38.952879929309226
biso,0.05,-0.06562114481003395,-0.04639667145120917,29.165704925991303
biso,0.05,0.036948305725480066,-0.06853814564803842,7.61167326694716
biso,0.05,-0.028438614793599645,-0.023593044672740093,14.05041619205963
biso,0.05,0.040225522289259616,0.015235538530737933,36.82731841292953
biso,0.05,-0.04786640984997537,0.02931415155872398,1.0981460783245187
biso,0.05,0.05306647196377644,0.02815455020166799,3.5836947469342877
biso,0.05,0.04664398818797447,-0.05896948343310961,25.964615194897874
biso,0.05,-0.03186671853714317,0.029671556834672902,19.235237194662684
biso,0.05,0.017646378620337425,0.06537385320353821,10.872178784508488
biso,0.05,0.03225062753916176,-0.012267978942927707,19.630230603341076
biso,0.05,-0.02152586727675318,-0.035619356995790594,15.855228760098381
biso,0.05,-0.051879226543888726,-0.03731453216943658,6.209154240241289
biso,0.05,-0.014036309063876741,0.023542033684574526,15.349607898013108
biso,0.05,-0.038916414933161766,0.06500302012412494,31.381642735783217
biso,0.05,-0.06519621896770843,0.020930913447318636,24.769416940340605
biso,0.05,0.0340744602200994,0.006752604243179708,28.66574196902852
biso,0.05,-0.02575788114736459,0.032532104107878906,42.196092719610284
biso,0.05,-0.04881782619473237,0.03204935521255753,21.62962452999507
biso,0.05,0.005235338638755055,-0.03247042611461071,11.201033638572932
biso,0.05,-0.007354194386730309,0.000262473377418318,38.78850823752837
biso,0.05,-0.01377147205091541,0.04639095443865296,22.924145718887
biso,0.05,0.06108079660920103,-0.05245512339593275,12.905075029298597
biso,0.05,0.04956532583657114,0.06146738422739344,1.6466580007619507
biso,0.05,-0.010973900890112277,-0.05405166147254252,26.722277358688366
biso,0.05,-0.04192369536802229,-0.03903977353739817,8.85305840961343
biso,0.05,0.023211478988005782,0.04476305154188727,11.574152309305294
biso,0.05,-0.051889795703680366,0.031172694243543672,41.428351174601005
biso,0.05,0.05825787599987302,0.004225865260205977,32.51208150823669
biso,0.05,0.021569302833263526,-0.061850996872386294,10.126418456149556
biso,0.05,-0.029884217468926083,0.026890353722492086,3.6723242274783763
biso,0.05,0.05022558179242953,0.043332183240964245,44.32880774933094
biso,0.05,-0.06509446124349727,-0.002285073383003683,11.068124530073622
biso,0.05,-0.040149232150434366,0.05128368865310652,29.63988581149513
biso,0.05,-0.06659349389179413,-0.012618312117891897,2.3316625419514057
biso,0.05,-0.05633746296918478,-0.06707089673684354,19.186247608935297
biso,0.05,0.009656855769459308,0.023032823682646253,24.05188913088087
biso,0.05,-0.027826689652199692,-0.055359403167544646,37.095000655893394
biso,0.05,-0.033343102620307874,-0.011555996999440668,18.756435091801496
biso,0.05,-0.002132684777487917,-0.04753583470337396,36.262092888917586
biso,0.05,0.04541579454659288,0.03928879402807857,37.728908480118434
biso,0.05,0.0525987678891327,-0.04141714270432345,22.74097248503081
biso,0.05,0.06436623572321372,0.010841813206686368,38.30069616079737
biso,0.05,0.04906642754095593,-0.03146346604333532,41.11833471781515
biso,0.05,0.005631836301999343,-0.06428992660303363,35.70029367422281
biso,0.05,-0.009319818742051372,-0.013294902683794359,7.7635921599174935
biso,0.05,0.06321415322935488,-0.03667899020723106,23.373725328005953
biso,0.05,-0.02952305105837419,-0.057009529328912095,36.692860208585216
biso,0.05,-0.0027875939164394153,-0.06641351130828652,20.399474880996074
biso,0.05,0.022961109145145583,-0.055249446721384675,40.946774930835865
biso,0.05,-0.02675589458260761,0.0258267947035863,6.405550813782518
biso,0.05,0.045577250797205704,0.0050731205210173685,2.5973291376264886
biso,0.05,-0.035236912276651884,0.05898206937947702,3.167147809149832
biso,0.05,-0.00604618416402794,0.024656775114230117,10.433140952247827
biso,0.05,-0.06425936981672153,-0.04576764767558748,39.79442904571946
biso,0.05,0.02355007781150928,-0.0262941052844968,18.57650339086377
