fertile_kg/m3,energy low [eV],energy high [eV],energy mid [eV],U235_ng,U235_ng_stdev,U238_ng,U238_ng_stdev,Th232_ng,Th232_ng_stdev,U235_fis,U235_fis_stdev,U238_fis,U238_fis_stdev,Th232_fis,Th232_fis_stdev,Li6_nt,Li6_nt_stdev,Li7_nt,Li7_nt_stdev,Be9_n2n,Be9_n2n_stdev,Pb_n2n,Pb_n2n_stdev
0.1,0.0015835521281275823,0.0016580422793833582,0.0016207972037554702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0016580422793833582,0.0017360364407285694,0.0016970393600559638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0017360364407285694,0.0018176994404861568,0.001776867940607363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0018176994404861568,0.001903203860488707,0.0018604516504874319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.001903203860488707,0.0019927304008028625,0.0019479671306457847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0019927304008028625,0.0020864682616103273,0.0020395993312065947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0020864682616103273,0.0021846155430525253,0.002135541902331426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0021846155430525253,0.0022873796638839114,0.002235997603468218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0022873796638839114,0.0023949777998187017,0.0023411787318513063,0.0,0.0,0.0,0.0,7.921353069041664e-15,7.921353069041664e-15,0.0,0.0,0.0,0.0,0.0,0.0,6.880997211134899e-09,6.880997211134899e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0023949777998187017,0.0025076373424973925,0.002451307571158047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0025076373424973925,0.002625596380043022,0.002566616861270207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.002625596380043022,0.0027491042002227594,0.0026873502901328906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0027491042002227594,0.0028784218172781696,0.0028137630087504643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0028784218172781696,0.0030138225235375226,0.002946122170407846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0030138225235375226,0.003155592466975903,0.0030847074952567127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.003155592466975903,0.003304031255943691,0.0032298118614597967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.003304031255943691,0.0034594525923414203,0.0033817419241425556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0034594525923414203,0.0036221849345791216,0.003540818763460271,0.0,0.0,0.0,0.0,1.4061885645978569e-14,1.4061885645978569e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2222044596210616e-08,1.2222044596210616e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0036221849345791216,0.00379257219172122,0.003707378563150171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.00379257219172122,0.003970974450283936,0.0038817733210025785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.003970974450283936,0.004157768735221199,0.004064371592752568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.004157768735221199,0.004353349806707221,0.00425555927096421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.004353349806707221,0.004558130994399704,0.0044557404005534625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.004558130994399704,0.0047725450709466795,0.004665338032673192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0047725450709466795,0.004997045166583053,0.004884795118764867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.004997045166583053,0.005232105726749675,0.005114575446666364,0.0,0.0,0.0,0.0,8.963434139452288e-15,8.963434139452288e-15,0.0,0.0,0.0,0.0,0.0,0.0,7.796796686238472e-09,7.796796686238472e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.005232105726749675,0.005478223514758732,0.005355164620754204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.005478223514758732,0.00573591866162443,0.005607071088191581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.00573591866162443,0.0060057357652776215,0.005870827213451026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0060057357652776215,0.006288245041487384,0.0061469904033825025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.006288245041487384,0.006584043528921856,0.00643614428520462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.006584043528921856,0.00689375635089502,0.006738899939908438,0.0,0.0,0.0,0.0,3.527493946613885e-14,3.234716994129549e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.0706996577069965e-08,2.815859399992442e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.00689375635089502,0.0072180380364659435,0.007055897193680482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0072180380364659435,0.007557573903682418,0.007387805970074181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.007557573903682418,0.007913081507892243,0.00773532770578733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.007913081507892243,0.00828531215818296,0.0080991968330376,0.0,0.0,0.0,0.0,2.1951910898926434e-15,2.1951910898926434e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.9120769216210898e-09,1.9120769216210898e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.00828531215818296,0.008675052505154754,0.008480182331668857,0.0,0.0,0.0,0.0,8.789340683318539e-15,8.789340683318537e-15,0.0,0.0,0.0,0.0,0.0,0.0,7.656984868136214e-09,7.656984868136214e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.008675052505154754,0.00908312620338208,0.008879089354268416,0.0,0.0,0.0,0.0,5.563082913215285e-15,4.008917327986321e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.847527760220231e-09,3.49322920273482e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.00908312620338208,0.009510395652077312,0.009296760927729696,0.0,0.0,0.0,0.0,1.0794949900122662e-15,1.0794949900122662e-15,0.0,0.0,0.0,0.0,0.0,0.0,9.407850388667638e-10,9.40785038866764e-10,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.009510395652077312,0.009957763817635065,0.00973407973485619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.009957763817635065,0.010426176141908838,0.010191969979771951,0.0,0.0,0.0,0.0,2.8714580079145664e-15,2.8714580079145664e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.503530711798748e-09,2.503530711798748e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.010426176141908838,0.01091662254025284,0.010671399341080839,0.0,0.0,0.0,0.0,1.9893337140660197e-14,1.9893337140660197e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.734690090950916e-08,1.734690090950916e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.01091662254025284,0.011430139493551475,0.011173381016902156,0.0,0.0,0.0,0.0,1.5393459474635616e-14,1.539345947463562e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3427539065114202e-08,1.3427539065114203e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.011430139493551475,0.011967812238657767,0.01169897586610462,0.0,0.0,0.0,0.0,1.5105215856711773e-14,1.2055144292932068e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3178807200018818e-08,1.0517512632679183e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.011967812238657767,0.012530777061869775,0.01224929465026377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.012530777061869775,0.01312022370029195,0.012825500381080861,0.0,0.0,0.0,0.0,5.361971389815674e-15,5.361971389815674e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.680910657126284e-09,4.680910657126284e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.01312022370029195,0.013737397856156318,0.013428810778224134,0.0,0.0,0.0,0.0,2.2700457945951956e-14,1.690405235268581e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.982168214163148e-08,1.4759982087075656e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.013737397856156318,0.014383603829417092,0.014060500842786705,0.0,0.0,0.0,0.0,9.586961590980713e-15,8.914711668760932e-15,0.0,0.0,0.0,0.0,0.0,0.0,8.37369341421535e-09,7.786450269364013e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.014383603829417092,0.015060207274182318,0.014721905551799705,0.0,0.0,0.0,0.0,1.3404592372126524e-14,9.804896879853256e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.1711698396647234e-08,8.56647893627676e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.015060207274182318,0.01576863808480783,0.015414422679495074,0.0,0.0,0.0,0.0,1.2501543723672979e-14,8.333569342974178e-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0927869586778578e-08,7.284596432671642e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.01576863808480783,0.016510393417752758,0.016139515751280295,0.0,0.0,0.0,0.0,6.001302221230957e-14,4.183326358213665e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.247430076598495e-08,3.657795873414031e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.016510393417752758,0.017287040855582907,0.01689871713666783,0.0,0.0,0.0,0.0,8.486583745712072e-14,4.1366182211083525e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.423186848071291e-08,3.618276053506405e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.017287040855582907,0.018100221719808556,0.01769363128769573,0.0,0.0,0.0,0.0,2.6243351033766664e-14,1.2749813609944306e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.2963646868553973e-08,1.115659569378044e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.018100221719808556,0.01895165453955782,0.018525938129683187,0.0,0.0,0.0,0.0,3.1927472749652786e-14,1.710671656822053e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.794730521366538e-08,1.497380242181085e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.01895165453955782,0.019843138683416164,0.01939739661148699,0.0,0.0,0.0,0.0,5.763008540029625e-14,2.717749530636173e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.046955471618568e-08,2.380060837946685e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.019843138683416164,0.020776558162107252,0.020309848422761706,0.0,0.0,0.0,0.0,6.190252423510234e-14,2.7649830144299364e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.422801366657644e-08,2.4220498732076175e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.020776558162107252,0.021753885610051614,0.021265221886079433,0.0,0.0,0.0,0.0,2.7080901822326813e-14,1.0625836836762907e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.373622450620666e-08,9.313178270882517e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.021753885610051614,0.02277718645421747,0.02226553603213454,0.0,0.0,0.0,0.0,4.458468558798712e-14,2.4936933888179716e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.9097956104564824e-08,2.18682384588018e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.02277718645421747,0.023848623279073906,0.023312904866645688,0.0,0.0,0.0,0.0,5.5934327457872033e-14,2.2628374229826963e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.9077857723759883e-08,1.985533859532003e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.023848623279073906,0.02497046039687107,0.02440954183797249,0.0,0.0,0.0,0.0,7.885770675027064e-14,3.259840248226118e-14,0.0,0.0,0.0,0.0,0.0,0.0,6.92204906911865e-08,2.8615305372216317e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.02497046039687107,0.026145068632905992,0.02555776451488853,0.0,0.0,0.0,0.0,3.2469413577164115e-14,2.084115550938335e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.851731392069391e-08,1.830550818736257e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.026145068632905992,0.02737493033588676,0.026759999484396377,0.0,0.0,0.0,0.0,8.080821480239904e-14,5.1100401545148376e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.100386657429862e-08,4.4898860119972104e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.02737493033588676,0.02866264462398391,0.028018787479935338,0.0,0.0,0.0,0.0,2.698943901395445e-13,7.737705408864316e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.3730634486188596e-07,6.803393371236319e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.02866264462398391,0.03001093287765553,0.02933678875081972,0.0,0.0,0.0,0.0,1.399952575109538e-13,4.232244438240558e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2316897839408222e-07,3.723319847867572e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.03001093287765553,0.031422644490854405,0.030716788684254967,0.0,0.0,0.0,0.0,1.3227812831202905e-13,5.5073018912130063e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1645491962162634e-07,4.848631563957979e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.031422644490854405,0.03290076289277141,0.03216170369181291,0.0,0.0,0.0,0.0,1.9557067410253176e-13,6.134583046944188e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.7230726294847068e-07,5.40489648572734e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.03290076289277141,0.034448411852841206,0.033674587372806306,0.0,0.0,0.0,0.0,8.368024085959422e-14,3.544804014756129e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.378086793370995e-08,3.1257395035241054e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.034448411852841206,0.0360688620823348,0.035258636967588006,0.0,0.0,0.0,0.0,1.7125135621687206e-13,5.4172937911468885e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.5108758063501064e-07,4.779805066906114e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0360688620823348,0.03776553814649047,0.03691720011441263,0.0,0.0,0.0,0.0,1.652250901497158e-13,4.128404210854227e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.4588465295843744e-07,3.645442006670121e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.03776553814649047,0.039542025701790676,0.03865378192414057,0.0,0.0,0.0,0.0,5.844299443400356e-14,1.9795035742458345e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.163850850669019e-08,1.7490216323138876e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.039542025701790676,0.041402079073679966,0.040472052387735324,0.0,0.0,0.0,0.0,1.3438026114875173e-13,4.634717880128292e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.188342095300256e-07,4.098384805356444e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.041402079073679966,0.04334962919073777,0.04237585413220887,0.0,0.0,0.0,0.0,1.4919893755660472e-13,4.189257110196579e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3204417979061227e-07,3.7073660156181264e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.04334962919073777,0.04538879189207431,0.04436921054140604,0.0,0.0,0.0,0.0,3.8845891572203683e-13,8.595181053829503e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.441563574481775e-07,7.614887233759333e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.04538879189207431,0.04752387662550542,0.046456334258789866,0.0,0.0,0.0,0.0,3.007743849907848e-13,6.940062249382264e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.6675939349351354e-07,6.15473561402203e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.04752387662550542,0.04975939555488892,0.04864163609019717,0.0,0.0,0.0,0.0,2.723336614096742e-13,6.291597854356129e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.417738698891309e-07,5.58543698019122e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.04975939555488892,0.052100073095869136,0.05092973432537903,0.0,0.0,0.0,0.0,3.5008253424148597e-13,8.42313588358854e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.1109477922905506e-07,7.484491342343792e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.052100073095869136,0.05455085590018209,0.05332546449802561,0.0,0.0,0.0,0.0,4.065946033724581e-13,7.398826946287226e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.6178700933163035e-07,6.584122856101878e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.05455085590018209,0.057116923309621495,0.05583388960490179,0.0,0.0,0.0,0.0,3.5049511806018507e-13,9.089664369850848e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.1222174112920777e-07,8.095384916343959e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.057116923309621495,0.059803698301758336,0.05846031080568992,0.0,0.0,0.0,0.0,4.666474434794769e-13,8.614999812204798e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.1620638773422046e-07,7.683888554481905e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.059803698301758336,0.06261685895054618,0.06121027862615226,0.0,0.0,0.0,0.0,3.9016204714227415e-13,8.395624441968956e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.484112627591523e-07,7.497057644811317e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.06261685895054618,0.06556235042603231,0.06408960468828925,0.0,0.0,0.0,0.0,7.476414236402394e-13,1.1221197575302131e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.685802793645048e-07,1.003573436680148e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.06556235042603231,0.06864639755853433,0.06710437399228332,0.0,0.0,0.0,0.0,5.203010209339127e-13,7.461588739681004e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.658659246844514e-07,6.681158281211343e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.06864639755853433,0.07187551799383418,0.07026095777618425,0.0,0.0,0.0,0.0,5.541366445242559e-13,8.540111463109849e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.969119768916041e-07,7.659126438039078e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.07187551799383418,0.07525653596719173,0.07356602698051296,0.0,0.0,0.0,0.0,6.286100004027347e-13,1.0517636787670056e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.64558050370814e-07,9.445404775997416e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.07525653596719173,0.07879659672528647,0.0770265663462391,0.0,0.0,0.0,0.0,6.250447461985904e-13,8.26088411826775e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.622703964578062e-07,7.43271044021172e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.07879659672528647,0.08250318162656611,0.08064988917592629,0.0,0.0,0.0,0.0,7.411116775402303e-13,1.074043128786471e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.677775744006885e-07,9.677790376845733e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.08250318162656611,0.08638412395191439,0.08444365278924025,0.0,0.0,0.0,0.0,8.707017159735368e-13,9.672495896305364e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.859481271038357e-07,8.731025097874572e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.08638412395191439,0.090447625459051,0.08841587470548269,0.0,0.0,0.0,0.0,1.0858072327257926e-12,1.2249415746126368e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.818522536345609e-07,1.107674180669381e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.090447625459051,0.09470227371564925,0.09257494958735013,0.0,0.0,0.0,0.0,1.1005333419641688e-12,1.0817273976366502e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.97153251920408e-07,9.802037937386236e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.09470227371564925,0.099157060247802,0.09692966698172563,0.0,0.0,0.0,0.0,1.1035627142055898e-12,1.2427219742892025e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0018820625082624e-06,1.1281065281571856e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.099157060247802,0.10382139954218973,0.10148922989499587,0.0,0.0,0.0,0.0,1.3230907719375221e-12,1.3278422251215854e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.2036186454433658e-06,1.207739184133349e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.10382139954218973,0.10870514894210906,0.1062632742421494,0.0,0.0,0.0,0.0,1.6333720086450034e-12,1.8369080271606017e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.4890760007965816e-06,1.6746967551567007e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.10870514894210906,0.1138186294794084,0.11126188921075873,0.0,0.0,0.0,0.0,1.6106851138930556e-12,1.007752220346049e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.4719826441308285e-06,9.208448192097437e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1138186294794084,0.11917264768635635,0.11649563858288238,0.0,0.0,0.0,0.0,1.5323925327493967e-12,1.0493782612173019e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.403770280477611e-06,9.611592906680438e-08,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.11917264768635635,0.1247785184335382,0.12197558305994727,0.0,0.0,0.0,0.0,1.4297191519588023e-12,1.1691919789150666e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3128018104199773e-06,1.0734894377114378e-07,0.0,0.0,0.0,0.0,0.0,0.0
