fertile_kg/m3,energy low [eV],energy high [eV],energy mid [eV],U235_ng,U235_ng_stdev,U238_ng,U238_ng_stdev,Th232_ng,Th232_ng_stdev,U235_fis,U235_fis_stdev,U238_fis,U238_fis_stdev,Th232_fis,Th232_fis_stdev,U235_nufis,U235_nufis_stdev,U238_nufis,U238_nufis_stdev,Th232_nufis,Th232_nufis_stdev,Li6_nt,Li6_nt_stdev,Li7_nt,Li7_nt_stdev,Be9_n2n,Be9_n2n_stdev,Pb_n2n,Pb_n2n_stdev,U235_n2n,U235_n2n_stdev,U238_n2n,U238_n2n_stdev,Th232_n2n,Th232_n2n_stdev,U235_inel,U235_inel_stdev,U238_inel,U238_inel_stdev,Th232_inel,Th232_inel_stdev,Be9_elas,Be9_elas_stdev,Pb_elas,Pb_elas_stdev,filename,fertile_mt,br_vol_m3
150.0,221122.4440497306,231524.02414977323,226323.23409975192,1.2088131795364525e-06,3.1459846650329785e-10,7.34029636146901e-05,1.9099549991909037e-08,0.0,0.0,5.667598390838524e-06,1.475054605236027e-09,4.8708842925512924e-08,1.268107064143596e-11,0.0,0.0,1.4000098869884071e-05,3.643682843013191e-09,1.1994665228072325e-07,3.1227495484456226e-11,0.0,0.0,0.0238944722788746,6.224961605621479e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0076514875501365e-06,1.0433248405725599e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3539298728259029,5.643374676719917e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,231524.02414977323,242414.89365253728,236969.45890115525,1.2412869129201751e-06,3.374199678034741e-10,7.676537264364604e-05,2.0836746341658996e-08,0.0,0.0,6.040249662665428e-06,1.6409285652689586e-09,5.4185809268831484e-08,1.4717491577577465e-11,0.0,0.0,1.4924333991235355e-05,4.054418756015834e-09,1.3348372295677168e-07,3.625561537939001e-11,0.0,0.0,0.0273401224028521,7.424534875509828e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525445185890768e-06,1.2290566914208775e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3703497300137284,6.171568105315132e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,242414.89365253728,253818.0686880081,248116.4811702727,1.2482193299669464e-06,3.485077841667016e-10,7.785645082367557e-05,2.1717529177714644e-08,0.0,0.0,6.244067176448093e-06,1.7438322705789604e-09,5.902866094517262e-08,1.6536790589000363e-11,0.0,0.0,1.543198048651539e-05,4.3098446061551e-09,1.4547203593687274e-07,4.075426359488362e-11,0.0,0.0,0.0277336016545567,7.730672676765553e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.896976773369309e-06,1.369378988710113e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3648433901262065,6.356806918771013e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,253818.0686880081,265757.64806287445,259787.85837544128,1.4367785573599195e-06,3.41470060095604e-10,9.261354342146384e-05,2.2020818358296724e-08,0.0,0.0,7.322292420800092e-06,1.740799458688286e-09,7.90083774531636e-08,1.8833632454483512e-11,0.0,0.0,1.8101706650423206e-05,4.303512359909415e-09,1.9479231634679114e-07,4.643405475632369e-11,0.0,0.0,0.0294396755844021,6.986398417384859e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012976348117163e-06,1.430644812702433e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.4501871017357011,6.54264533171284e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,265757.64806287445,278258.8641895524,272008.2561262134,1.5068614594806704e-06,3.420240092609521e-10,9.96409237048865e-05,2.2636617868951645e-08,0.0,0.0,7.855922062439309e-06,1.7845373472932414e-09,9.764450785946453e-08,2.2294683653256192e-11,0.0,0.0,1.9426396330343585e-05,4.4129089232252955e-09,2.4084131183886937e-07,5.4991041499664817e-11,0.0,0.0,0.0269497929234331,6.090401061206376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.780146750913712e-06,1.5429290354530143e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.4870152073829215,6.784102791280295e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,278258.8641895524,291348.1364108892,284803.5003002208,1.5311830836390643e-06,3.570247892720138e-10,0.0001062338432181,2.476344878718144e-08,0.0,0.0,8.24487524625122e-06,1.9219372834232873e-09,1.1721952982445336e-07,2.7317313928140183e-11,0.0,0.0,2.0394589780938746e-05,4.754112034225312e-09,2.89263641003154e-07,6.741116917300326e-11,0.0,0.0,0.0230837241645783,5.391728138585798e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.474124377348771e-06,1.742008076014012e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.493008023760791,7.094123620048789e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,291348.1364108892,305053.1268332746,298200.6316220819,1.941462142885049e-06,4.4759907222666513e-10,0.0001414110989532,3.2635161340479765e-08,0.0,0.0,1.0907356932900388e-05,2.5169873833485023e-09,1.733665162170723e-07,4.010506775734781e-11,0.0,0.0,2.698873945621397e-05,6.227975574983021e-09,4.28015536547246e-07,9.901437065831105e-11,0.0,0.0,0.0248425952608713,5.7093650422954815e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0284085465387351e-05,2.3751482103063473e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6133625264431792,8.83719251419917e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,305053.1268332746,319402.79878611746,312227.96280969604,1.9156635244125e-06,4.173861515324496e-10,0.000144905520604,3.156151856525278e-08,0.0,0.0,1.1194653567756938e-05,2.4382054918315507e-09,1.9627474307680598e-07,4.2725476594409335e-11,0.0,0.0,2.770613010432422e-05,6.034408768400508e-09,4.848006890588677e-07,1.0553219912355078e-10,0.0,0.0,0.0210108490244225,4.587409810033954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081313131343644e-05,2.354747160407042e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6211588777380205,8.392753558837813e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,319402.79878611746,334427.4780312696,326915.13840869354,1.7506272441054797e-06,3.732078840098026e-10,0.000136809137371,2.916172845097007e-08,0.0,0.0,1.0683410948451117e-05,2.2780166095205326e-09,2.079950239476313e-07,4.440266222621514e-11,0.0,0.0,2.6447474966794457e-05,5.639388724841261e-09,5.140325366827787e-07,1.0973623589047476e-10,0.0,0.0,0.0164811225540229,3.513074222497602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058092226479148e-05,2.2569111230383087e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5564424321930954,7.718477510529376e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,334427.4780312696,350158.9168517232,342293.1974414964,2.328731662658182e-06,3.783924661880559e-10,0.0001815569457544,2.950157480844288e-08,0.0,0.0,1.4670008673965092e-05,2.3838292657466794e-09,3.1620716460010165e-07,5.140960325302146e-11,0.0,0.0,3.632547485247864e-05,5.902775937898477e-09,7.818949470254854e-07,1.2712269076437828e-10,0.0,0.0,0.0193912704127759,3.152075049259248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5024328858338936e-05,2.441670183441323e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.7437004053037168,8.342497415738819e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,350158.9168517232,366630.3611550337,358394.63900337846,1.606208842660619e-06,3.3717706352784503e-10,0.0001263975977256,2.652966140694879e-08,0.0,0.0,1.0413817977531402e-05,2.185742453416568e-09,2.4615118174039453e-07,5.1655603173602354e-11,0.0,0.0,2.579301495944087e-05,5.413656427315853e-09,6.090625062966591e-07,1.2781367123724052e-10,0.0,0.0,0.0119547972537076,2.5111876136437006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913968875268945e-05,2.29058206728597e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.8163206082050966,0.0001197566548125,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,366630.3611550337,383876.6207332969,375253.49094416527,1.927362605125198e-06,2.6627014067522857e-10,0.0001568792768633,2.173538482287064e-08,0.0,0.0,1.2927257846395263e-05,1.790274938141961e-09,3.332249209140707e-07,4.651539778782765e-11,0.0,0.0,3.202695807862478e-05,4.435463239023497e-09,8.250597208778655e-07,1.1517844128309179e-10,0.0,0.0,0.0130397118133186,1.7891441498639775e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3860063598936569e-05,1.9247742115721892e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6816611330897517,5.974608872899254e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,383876.6207332969,401934.1428281264,392905.3817807117,1.6300370559671406e-06,2.8570907321607986e-10,0.00013753842623,2.4070640719090565e-08,0.0,0.0,1.1174545817016167e-05,1.957047329955156e-09,3.18831541309917e-07,5.562590528894331e-11,0.0,0.0,2.769270357639061e-05,4.849887046998534e-09,7.899928844962664e-07,1.3782529275688404e-10,0.0,0.0,0.0102122589301741,1.7959758015280268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2519939949876967e-05,2.1885181672825708e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5692799026409249,6.352398501110601e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,401934.1428281264,420841.0891561458,411387.6159921362,1.5578586306141624e-06,3.117897209607656e-10,0.0001352363547024,2.7041100297708522e-08,0.0,0.0,1.0994734208022902e-05,2.1974670066480635e-09,3.397843347651576e-07,6.774853393674279e-11,0.0,0.0,2.7256581833615245e-05,5.4475680009365105e-09,8.423922959045658e-07,1.6795909952768194e-10,0.0,0.0,0.0090892758869378,1.8245836763128865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2609003489263809e-05,2.5192270741294004e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.580748513694215,6.988374316123639e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,420841.0891561458,440637.4165577277,430739.2528569368,1.6537845729018829e-06,3.4178628029317317e-10,0.000147511635617,3.047370343696529e-08,0.0,0.0,1.1978676977206624e-05,2.475198287832677e-09,4.000355015281288e-07,8.257614387215838e-11,0.0,0.0,2.970774831256585e-05,6.138587690271008e-09,9.922697463085787e-07,2.0482540699032966e-10,0.0,0.0,0.0090364011527761,1.8692247428472585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4070578090857225e-05,2.905942641649656e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5563748869765904,7.289078913977302e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,440637.4165577277,461364.9614394688,451001.1889985983,1.7412182055805244e-06,3.3828583496562675e-10,0.0001591150128667,3.092269445433508e-08,0.0,0.0,1.261409424629011e-05,2.450487820611308e-09,4.569399839435975e-07,8.886980470813471e-11,0.0,0.0,3.129694661867989e-05,6.0799220322560946e-09,1.1341812727370382e-06,2.205855328726954e-10,0.0,0.0,0.0089730101790597,1.7436680920813425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5529817518720397e-05,3.0168877096348732e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5421786969443867,6.622751048528198e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,461364.9614394688,483067.52818880335,472216.24481413607,1.7780444141369696e-06,3.6781122706433326e-10,0.0001627289652966,3.3635783431155326e-08,0.0,0.0,1.2922307869422616e-05,2.6722960658039324e-09,4.613653133536722e-07,9.551368566749739e-11,0.0,0.0,3.207545568491125e-05,6.6330218628282545e-09,1.1460708723932955e-06,2.3725779645499003e-10,0.0,0.0,0.0087139228529589,1.8052886962781728e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.653229043226601e-05,3.4152816851841963e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5105164934509366,6.219466945751794e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,483067.52818880335,505790.9817476623,494429.2549682328,1.870968264819082e-06,4.06797326323338e-10,0.0001828237502101,3.978233278450848e-08,0.0,0.0,1.3870786814101708e-05,3.0175542722934827e-09,4.958345412951033e-07,1.1019222086012083e-10,0.0,0.0,3.444603918789586e-05,7.493747296990956e-09,1.2328327777828588e-06,2.7399409465098675e-10,0.0,0.0,0.0087790748697185,1.9069181030799447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8303549415718677e-05,3.98449240925141e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.428609600142096,5.391492664931837e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,505790.9817476623,529583.3445407572,517687.1631442098,1.783298376594376e-06,4.5033560386328234e-10,0.0001745721556722,4.410101833980358e-08,0.0,0.0,1.344725539958678e-05,3.39453518831019e-09,9.228746312256713e-07,2.3018620437853358e-10,0.0,0.0,3.340962173878756e-05,8.433565683253916e-09,2.29671999231522e-06,5.728484494785195e-10,0.0,0.0,0.0080646563908804,2.039107999129704e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122882197694884e-05,4.571077744122425e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6059364079846327,9.000125331038446e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,529583.3445407572,554494.8979633953,542039.1212520762,1.6179950764958992e-06,3.33355452459474e-10,0.0001655004836493,3.4110748383082554e-08,0.0,0.0,1.2314224767235924e-05,2.5378209745141804e-09,9.51276138278192e-07,1.9624034035724434e-10,0.0,0.0,3.0611071686481406e-05,6.308609100706358e-09,2.3695102299739334e-06,4.888130802624857e-10,0.0,0.0,0.007062164638636,1.4549358406446124e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.711733788088284e-05,3.5271671435483505e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.592518576648337,7.730265453264828e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,554494.8979633953,580578.2886432377,567536.5933033165,1.4323587359843454e-06,3.2462372329714315e-10,0.0001553221410675,3.519218958731205e-08,0.0,0.0,1.1185446766423345e-05,2.5347240175857384e-09,9.646953479302724e-07,2.1860833403566352e-10,0.0,0.0,2.7819541718573647e-05,6.304142948653617e-09,2.4051773694701467e-06,5.450366369307346e-10,0.0,0.0,0.006084656405749,1.3791881180200302e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5651170330136402e-05,3.5464610802155732e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5470630365589036,7.467002628285145e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,580578.2886432377,607888.6397006372,594233.4641719374,1.7337359905274065e-06,3.5672801413946976e-10,0.0001941567417841,3.9954578438334105e-08,0.0,0.0,1.360737313336611e-05,2.799311239490542e-09,1.8225301172304129e-06,3.7512888421262096e-10,0.0,0.0,3.386262631197841e-05,6.966147028690577e-09,4.548214474752046e-06,9.361544976099796e-10,0.0,0.0,0.0072042571431768,1.4827185494070284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.959737756629395e-05,4.030612757328966e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6559641778562999,8.1989811493881e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,607888.6397006372,636483.6672426153,622186.1534716262,1.6152314060993049e-06,3.5620601139462637e-10,0.0001764469643997,3.8885181320606313e-08,0.0,0.0,1.2918921123485622e-05,2.8502709841253612e-09,2.007788282170458e-06,4.433994379019948e-10,0.0,0.0,3.217901564971224e-05,7.099709334653058e-09,5.014959192341896e-06,1.1075230462580072e-09,0.0,0.0,0.0065983614832294,1.4547546422856797e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8785935724446207e-05,4.1447296871871484e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6616288339694723,8.97517409327102e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,636483.6672426153,666423.8023367444,651453.7347896798,1.5181251179363723e-06,3.1260927229609024e-10,0.0001634340692283,3.369491149995995e-08,0.0,0.0,1.2479410902431331e-05,2.5717380208847597e-09,2.10332005947283e-06,4.3538046222734446e-10,0.0,0.0,3.11178177523869e-05,6.4129153111344255e-09,5.258855697643825e-06,1.088610729421968e-09,0.0,0.0,0.0061307725364334,1.2621470367415692e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.818615040621139e-05,3.7481633110114405e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5869363088648418,7.286888704272574e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,666423.8023367444,697772.3187226298,682098.0605296871,1.4475457972602633e-06,3.4934896693854474e-10,0.000181761856551,4.4048727984269664e-08,0.0,0.0,1.2213872340146156e-05,2.9493356204256303e-09,2.556128795841126e-06,6.207365676173224e-10,0.0,0.0,3.049116779092805e-05,7.363023736509929e-09,6.397852475464961e-06,1.5537128843764063e-09,0.0,0.0,0.0058155829230771,1.4033965737205111e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793203884795839e-05,4.330922973097978e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5481895230200797,7.895179701299278e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,697772.3187226298,730595.4665309708,714183.8926268003,1.2828539590890475e-06,3.034620940006347e-10,0.0001717851204413,4.0605725877259776e-08,0.0,0.0,1.1140865304726852e-05,2.6370864173546762e-09,2.8825224594696245e-06,6.858900685660953e-10,0.0,0.0,2.784584491251398e-05,6.591387639606323e-09,7.222529198810785e-06,1.7186364934625663e-09,0.0,0.0,0.0051536029371519,1.219140548346765e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6456741505622382e-05,3.8956845664966e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.5711876113088362,8.325053541704161e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,730595.4665309708,764962.6122927105,747779.0394118406,1.142989325353781e-06,2.5679445593045255e-10,0.0001433652015427,3.2230313284579574e-08,0.0,0.0,1.0312742725766068e-05,2.315614235083838e-09,3.4642873671511467e-06,7.770206290815603e-10,0.0,0.0,2.5814644728247807e-05,5.796257788310098e-09,8.690577041921654e-06,1.9492640739697635e-09,0.0,0.0,0.0046067993346539,1.0349285287155082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532984292785875e-05,3.4415854733442062e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.4510639830282223,6.326786305138108e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,764962.6122927105,800946.3855342498,782954.4989134802,1.0587294897536413e-06,2.5973978230309e-10,0.0001420962087024,3.501212784373906e-08,0.0,0.0,9.731542736525724e-06,2.3888576756706847e-09,4.8167644891948206e-06,1.2037508177686183e-09,0.0,0.0,2.439636032144997e-05,5.989123893035463e-09,1.2098052636068528e-05,3.023609565308346e-09,0.0,0.0,0.004287787241216,1.0521076165407483e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4796220007928486e-05,3.6363686386215685e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.4399681283967924,6.562959809942696e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,800946.3855342498,838622.8322684389,819784.6089013444,8.936983913217461e-07,2.3216285656798687e-10,0.0001274401242538,3.31264161694621e-08,0.0,0.0,8.410446159438864e-06,2.186263327933369e-09,5.77273515667195e-06,1.514712673912093e-09,0.0,0.0,2.1116841132722805e-05,5.489429226607784e-09,1.4517341778371978e-05,3.80942705877956e-09,0.0,0.0,0.0036411786744037,9.460099085741964e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297703825351578e-05,3.373463711747756e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.453630269777392,7.887698819728523e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,838622.8322684389,878071.5757058214,858347.2039871302,8.812850117198797e-07,2.5359881379714107e-10,0.0001301727468217,3.7379816486714974e-08,0.0,0.0,8.57483703858949e-06,2.4635009139123043e-09,8.747718193937194e-06,2.4619499421165847e-09,0.0,0.0,2.156418631334254e-05,6.194902723539004e-09,2.203228728022004e-05,6.200452155042908e-09,0.0,0.0,0.00360715442636,1.0377418958040952e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315921240104378e-05,3.7829727828155125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.4195953856940292,7.998654683153748e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,878071.5757058214,919375.9845256688,898723.780115745,8.710696342522543e-07,2.17810482480026e-10,0.0001348293804403,3.375518878311893e-08,0.0,0.0,8.82693850095911e-06,2.2102478125009027e-09,1.4534824393227047e-05,3.691414428269067e-09,0.0,0.0,2.2231689434939878e-05,5.567069974548312e-09,3.665970283401668e-05,9.311019382804524e-09,0.0,0.0,0.0035858048239255,8.967831425359928e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3312651512540732e-05,3.331044007019737e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.35505471595084,5.506872095046165e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,919375.9845256688,962623.3490625252,940999.6667940968,7.995478028175475e-07,2.0454082243746635e-10,0.0001278865972464,3.2923843756296955e-08,0.0,0.0,8.491101838048281e-06,2.178458492682706e-09,1.6508300122339634e-05,4.209959599552089e-09,0.0,0.0,2.142413300579868e-05,5.497047993448889e-09,4.169596583743348e-05,1.0634127476226376e-08,0.0,0.0,0.0033046575341666,8.455872576659571e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2390721823648448e-05,3.171796323963188e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.336260446286064,5.686383267891167e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,962623.3490625252,1007905.0657804912,985264.2074215082,7.030432846108993e-07,1.7690027916677744e-10,0.0001170379033032,2.9487332211634052e-08,0.0,0.0,7.820066062404073e-06,1.966095067275128e-09,1.4279637185019642e-05,3.586285894758095e-09,0.0,0.0,1.976933854129924e-05,4.969993541096129e-09,3.61167486230741e-05,9.070180434645936e-09,0.0,0.0,0.0029312587529816,7.3723834262323e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1157275380852384e-05,2.804152423311103e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3082050213602679,4.919612184786741e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,1007905.0657804912,1055316.8304252268,1031610.9481028592,7.05045513200968e-07,1.8459044519292974e-10,0.0001139533470175,2.9848430746791245e-08,0.0,0.0,8.02894698897494e-06,2.101538760162447e-09,1.669270651259845e-05,4.415891254451407e-09,0.0,0.0,2.03357362240812e-05,5.322658488400594e-09,4.2285879425043054e-05,1.1186525270492747e-08,0.0,0.0,0.0029827241392399,7.807864675450054e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1568334427055266e-05,3.0278827422769154e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3147780850244528,5.20378986571207e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,1055316.8304252268,1104958.840261738,1080137.8353434824,7.373232618024311e-07,1.7220301343034894e-10,0.000116102715763,2.705985433830577e-08,0.0,0.0,8.652123593065467e-06,2.025979229804008e-09,2.6947597828132736e-05,6.564103165493054e-09,0.0,0.0,2.195756476674269e-05,5.142416996538143e-09,6.838831603242352e-05,1.6661429052568612e-08,0.0,0.0,0.003189073313467,7.462617698784625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270442052244541e-05,2.9800106993111196e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3111858689435039,4.433812188938402e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
150.0,1104958.840261738,1156936.0058254823,1130947.4230436103,6.732050856641384e-07,1.762193632006637e-10,0.0001028174761614,2.686238745274885e-08,0.0,0.0,8.171402340445176e-06,2.1432967210098553e-09,3.435058177970057e-05,9.126704157073271e-09,0.0,0.0,2.0778425182839467e-05,5.450645812152e-09,8.732743375484759e-05,2.3205047894431866e-08,0.0,0.0,0.0029799435331315,7.810513878399283e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2126274159275184e-05,3.181330067780906e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3451179766695446,5.953241944894983e-05,tallies_DCLL_900K_Li90.0_U238_150.00kgm3_4e6x25,51.78876000000001,345.25840000000005
